1.428000000000000103e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.830000000000000071e-01
1.469000000000000028e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.539999999999999813e-01
1.522999999999999909e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.960000000000000187e-01
1.567000000000000060e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
1.617000000000000104e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.569999999999999840e-01
1.671999999999999875e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.090000000000000302e-01
1.716000000000000025e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.589999999999999858e-01
1.766000000000000070e-01 1.000000000000000000e+00 2.396999999999999797e+00 9.350000000000000533e-01
1.809999999999999942e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.910000000000000142e-01
1.864999999999999991e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.280000000000000471e-01
1.910000000000000031e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.830000000000000071e-01
1.962000000000000133e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
2.006999999999999895e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.200000000000000400e-01
2.061999999999999944e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.800000000000000044e-01
2.102999999999999869e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
2.157999999999999918e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.529999999999999805e-01
2.207999999999999963e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.110000000000000320e-01
2.253000000000000003e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.820000000000000062e-01
2.303000000000000047e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.619999999999999885e-01
2.354999999999999871e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.060000000000000275e-01
2.412999999999999867e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.619999999999999885e-01
2.459999999999999964e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.320000000000000506e-01
2.510999999999999899e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.900000000000000133e-01
2.555999999999999939e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.619999999999999885e-01
2.600999999999999979e-01 1.000000000000000000e+00 2.391999999999999904e+00 9.409999999999999476e-01
2.651000000000000023e-01 1.000000000000000000e+00 2.391999999999999904e+00 9.010000000000000231e-01
2.705000000000000182e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.619999999999999885e-01
2.750000000000000222e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.220000000000000417e-01
2.802000000000000046e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.910000000000000142e-01
2.847000000000000086e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.350000000000000533e-01
2.902000000000000135e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.960000000000000187e-01
2.943000000000000060e-01 1.000000000000000000e+00 2.396999999999999797e+00 8.770000000000000018e-01
2.997000000000000219e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.619999999999999885e-01
3.042000000000000259e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.230000000000000426e-01
3.091999999999999749e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.830000000000000071e-01
3.145999999999999908e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.669999999999999929e-01
3.190999999999999948e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.060000000000000275e-01
3.235999999999999988e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.639999999999999902e-01
3.286000000000000032e-01 1.000000000000000000e+00 2.391999999999999904e+00 9.439999999999999503e-01
3.336999999999999966e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.010000000000000231e-01
3.382999999999999896e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.719999999999999973e-01
3.432999999999999940e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
3.483999999999999875e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.509999999999999787e-01
3.528999999999999915e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.170000000000000373e-01
3.583000000000000074e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.900000000000000133e-01
3.634000000000000008e-01 1.000000000000000000e+00 2.396999999999999797e+00 8.699999999999999956e-01
3.679000000000000048e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.270000000000000462e-01
3.729000000000000092e-01 1.000000000000000000e+00 2.396999999999999797e+00 8.880000000000000115e-01
3.780999999999999917e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.699999999999999956e-01
3.825999999999999956e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.320000000000000506e-01
3.879000000000000226e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.900000000000000133e-01
3.920000000000000151e-01 1.000000000000000000e+00 2.390000000000000124e+00 8.619999999999999885e-01
3.971000000000000085e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.270000000000000462e-01
4.025000000000000244e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.830000000000000071e-01
4.068999999999999839e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.429999999999999494e-01
4.118999999999999884e-01 1.000000000000000000e+00 2.391999999999999904e+00 9.110000000000000320e-01
4.169999999999999818e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.619999999999999885e-01
4.213999999999999968e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.110000000000000320e-01
4.268000000000000127e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.780000000000000027e-01
4.318000000000000171e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.569999999999999840e-01
4.359000000000000097e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.190000000000000391e-01
4.410000000000000031e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.880000000000000115e-01
4.460000000000000075e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
4.510000000000000120e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.330000000000000515e-01
4.561000000000000054e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.900000000000000133e-01
4.611000000000000099e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.780000000000000027e-01
4.661000000000000143e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.280000000000000471e-01
4.701000000000000179e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.910000000000000142e-01
4.752000000000000113e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.719999999999999973e-01
4.807000000000000162e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.509999999999999787e-01
4.848999999999999977e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.120000000000000329e-01
4.899999999999999911e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.830000000000000071e-01
4.945999999999999841e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.719999999999999973e-01
5.001999999999999780e-01 1.000000000000000000e+00 2.391999999999999904e+00 9.270000000000000462e-01
5.046000000000000485e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.900000000000000133e-01
5.098000000000000309e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.739999999999999991e-01
5.142999999999999794e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.280000000000000471e-01
5.198000000000000398e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.820000000000000062e-01
5.239000000000000323e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.609999999999999876e-01
5.292999999999999927e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.350000000000000533e-01
5.338000000000000522e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.900000000000000133e-01
5.393000000000000016e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.429999999999999494e-01
5.434999999999999831e-01 1.000000000000000000e+00 2.391999999999999904e+00 9.070000000000000284e-01
5.487999999999999545e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.770000000000000018e-01
5.533000000000000140e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.330000000000000515e-01
5.587999999999999634e-01 1.000000000000000000e+00 2.391999999999999904e+00 9.010000000000000231e-01
5.629999999999999449e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.770000000000000018e-01
5.679999999999999494e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.350000000000000533e-01
5.735000000000000098e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.960000000000000187e-01
5.779999999999999583e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.820000000000000062e-01
5.829999999999999627e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.280000000000000471e-01
5.880999999999999561e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.800000000000000044e-01
5.925000000000000266e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.529999999999999805e-01
5.969999999999999751e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.270000000000000462e-01
6.022999999999999465e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.780000000000000027e-01
6.074000000000000510e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.589999999999999858e-01
6.118000000000000105e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.429999999999999494e-01
6.171999999999999709e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.900000000000000133e-01
6.221999999999999753e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.689999999999999947e-01
6.271999999999999797e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.619999999999999885e-01
6.316000000000000503e-01 1.000000000000000000e+00 2.396999999999999797e+00 9.270000000000000462e-01
6.366000000000000547e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.719999999999999973e-01
6.417000000000000481e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.429999999999999494e-01
6.461000000000000076e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.090000000000000302e-01
6.514999999999999680e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
6.564999999999999725e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.330000000000000515e-01
6.604999999999999760e-01 1.000000000000000000e+00 2.390000000000000124e+00 9.070000000000000284e-01
6.660000000000000364e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.569999999999999840e-01
6.710000000000000409e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.090000000000000302e-01
6.754000000000000004e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.900000000000000133e-01
6.804999999999999938e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.589999999999999858e-01
6.854999999999999982e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.190000000000000391e-01
6.905999999999999917e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.900000000000000133e-01
6.955999999999999961e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.639999999999999902e-01
6.995999999999999996e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.090000000000000302e-01
7.050999999999999490e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.780000000000000027e-01
7.102000000000000535e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.529999999999999805e-01
7.144000000000000350e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.120000000000000329e-01
7.194000000000000394e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.820000000000000062e-01
7.244000000000000439e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.569999999999999840e-01
7.295000000000000373e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.170000000000000373e-01
7.339999999999999858e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.780000000000000027e-01
7.395000000000000462e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.619999999999999885e-01
7.437000000000000277e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.429999999999999494e-01
7.490999999999999881e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.820000000000000062e-01
7.537000000000000366e-01 1.000000000000000000e+00 2.398000000000000131e+00 8.780000000000000027e-01
7.587000000000000410e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.529999999999999805e-01
7.631000000000000005e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.270000000000000462e-01
7.685999999999999499e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.689999999999999947e-01
7.737000000000000544e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.589999999999999858e-01
7.782000000000000028e-01 1.000000000000000000e+00 2.396999999999999797e+00 9.360000000000000542e-01
7.826999999999999513e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.900000000000000133e-01
7.882000000000000117e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.589999999999999858e-01
7.932000000000000162e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.300000000000000488e-01
7.973999999999999977e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.880000000000000115e-01
8.028999999999999471e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.589999999999999858e-01
8.070000000000000506e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.280000000000000471e-01
8.124000000000000110e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.850000000000000089e-01
8.168999999999999595e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.280000000000000471e-01
8.218999999999999639e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.900000000000000133e-01
8.269999999999999574e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
8.314000000000000279e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.280000000000000471e-01
8.364000000000000323e-01 1.000000000000000000e+00 2.396999999999999797e+00 8.900000000000000133e-01
8.417999999999999927e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.770000000000000018e-01
8.467999999999999972e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.429999999999999494e-01
8.518000000000000016e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.850000000000000089e-01
8.558000000000000052e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.639999999999999902e-01
8.608000000000000096e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.280000000000000471e-01
8.658000000000000140e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.900000000000000133e-01
8.708000000000000185e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.639999999999999902e-01
8.759000000000000119e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.589999999999999858e-01
8.810000000000000053e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.200000000000000400e-01
8.860000000000000098e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.719999999999999973e-01
8.900000000000000133e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.409999999999999476e-01
8.950000000000000178e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.940000000000000169e-01
9.000000000000000222e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.609999999999999876e-01
9.050000000000000266e-01 1.000000000000000000e+00 2.392999999999999794e+00 9.429999999999999494e-01
9.100000000000000311e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.010000000000000231e-01
9.150000000000000355e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.509999999999999787e-01
9.200000000000000400e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.070000000000000284e-01
9.250000000000000444e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.880000000000000115e-01
9.291000000000000369e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.619999999999999885e-01
9.341000000000000414e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.040000000000000258e-01
9.391000000000000458e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.800000000000000044e-01
9.441000000000000503e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.689999999999999947e-01
9.492000000000000437e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.090000000000000302e-01
9.542000000000000481e-01 1.000000000000000000e+00 2.396999999999999797e+00 8.770000000000000018e-01
9.592000000000000526e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.609999999999999876e-01
9.646000000000000130e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.040000000000000258e-01
9.696000000000000174e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.609999999999999876e-01
9.746000000000000218e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.529999999999999805e-01
9.796000000000000263e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.040000000000000258e-01
9.846000000000000307e-01 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
9.886000000000000343e-01 1.000000000000000000e+00 2.391999999999999904e+00 8.559999999999999831e-01
9.937000000000000277e-01 1.000000000000000000e+00 2.395000000000000018e+00 9.200000000000000400e-01
9.987000000000000322e-01 1.000000000000000000e+00 2.395000000000000018e+00 8.639999999999999902e-01
1.003800000000000026e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.360000000000000542e-01
1.008799999999999919e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.220000000000000417e-01
1.013800000000000034e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.699999999999999956e-01
1.018799999999999928e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.330000000000000515e-01
1.022799999999999931e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.110000000000000320e-01
1.027800000000000047e+00 1.000000000000000000e+00 2.391999999999999904e+00 8.780000000000000027e-01
1.032799999999999940e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.200000000000000400e-01
1.037800000000000056e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.960000000000000187e-01
1.042799999999999949e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.800000000000000044e-01
1.047900000000000054e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.270000000000000462e-01
1.052899999999999947e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.780000000000000027e-01
1.057900000000000063e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.569999999999999840e-01
1.061900000000000066e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.270000000000000462e-01
1.066899999999999959e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.960000000000000187e-01
1.071900000000000075e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.780000000000000027e-01
1.076899999999999968e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.409999999999999476e-01
1.082300000000000040e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.780000000000000027e-01
1.086300000000000043e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.609999999999999876e-01
1.091299999999999937e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.569999999999999840e-01
1.096300000000000052e+00 1.000000000000000000e+00 2.391999999999999904e+00 9.170000000000000373e-01
1.101299999999999946e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.699999999999999956e-01
1.106300000000000061e+00 1.000000000000000000e+00 2.398000000000000131e+00 8.689999999999999947e-01
1.110700000000000021e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.320000000000000506e-01
1.115699999999999914e+00 1.000000000000000000e+00 2.396999999999999797e+00 8.780000000000000027e-01
1.120700000000000029e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.619999999999999885e-01
1.126200000000000090e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.529999999999999805e-01
1.130700000000000038e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.110000000000000320e-01
1.135699999999999932e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.689999999999999947e-01
1.139999999999999902e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.619999999999999885e-01
1.145000000000000018e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.170000000000000373e-01
1.149999999999999911e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.619999999999999885e-01
1.155399999999999983e+00 1.000000000000000000e+00 2.391999999999999904e+00 9.429999999999999494e-01
1.159899999999999931e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.110000000000000320e-01
1.164900000000000047e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
1.169899999999999940e+00 1.000000000000000000e+00 2.391999999999999904e+00 9.280000000000000471e-01
1.174400000000000110e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.040000000000000258e-01
1.179799999999999960e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.719999999999999973e-01
1.184800000000000075e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.280000000000000471e-01
1.188800000000000079e+00 1.000000000000000000e+00 2.396999999999999797e+00 9.010000000000000231e-01
1.194099999999999939e+00 1.000000000000000000e+00 2.396999999999999797e+00 8.689999999999999947e-01
1.199100000000000055e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.300000000000000488e-01
1.203500000000000014e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.960000000000000187e-01
1.208499999999999908e+00 1.000000000000000000e+00 2.391999999999999904e+00 8.719999999999999973e-01
1.213500000000000023e+00 1.000000000000000000e+00 2.391999999999999904e+00 9.270000000000000462e-01
1.218499999999999917e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.770000000000000018e-01
1.223899999999999988e+00 1.000000000000000000e+00 2.396999999999999797e+00 8.639999999999999902e-01
1.227899999999999991e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.350000000000000533e-01
1.232900000000000107e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.880000000000000115e-01
1.237900000000000000e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.719999999999999973e-01
1.242899999999999894e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.689999999999999947e-01
1.247900000000000009e+00 1.000000000000000000e+00 2.391999999999999904e+00 9.280000000000000471e-01
1.252299999999999969e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.850000000000000089e-01
1.257800000000000029e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.569999999999999840e-01
1.262799999999999923e+00 1.000000000000000000e+00 2.390000000000000124e+00 9.150000000000000355e-01
1.267800000000000038e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.830000000000000071e-01
1.271900000000000031e+00 1.000000000000000000e+00 2.391999999999999904e+00 8.699999999999999956e-01
1.277300000000000102e+00 1.000000000000000000e+00 2.392999999999999794e+00 9.429999999999999494e-01
1.281700000000000061e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.940000000000000169e-01
1.287400000000000100e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.689999999999999947e-01
1.291500000000000092e+00 1.000000000000000000e+00 2.391999999999999904e+00 8.529999999999999805e-01
1.296999999999999931e+00 1.000000000000000000e+00 2.396999999999999797e+00 9.030000000000000249e-01
1.301600000000000090e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.699999999999999956e-01
1.306799999999999962e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.360000000000000542e-01
1.311399999999999899e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.930000000000000160e-01
1.315900000000000070e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.589999999999999858e-01
1.321399999999999908e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.539999999999999813e-01
1.326899999999999968e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.090000000000000302e-01
1.331399999999999917e+00 1.000000000000000000e+00 2.391999999999999904e+00 8.639999999999999902e-01
1.336999999999999966e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.509999999999999787e-01
1.341199999999999948e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.190000000000000391e-01
1.346700000000000008e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.609999999999999876e-01
1.351299999999999946e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.190000000000000391e-01
1.356400000000000050e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.830000000000000071e-01
1.360999999999999988e+00 1.000000000000000000e+00 2.395000000000000018e+00 9.330000000000000515e-01
1.366500000000000048e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.719999999999999973e-01
1.370600000000000041e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.619999999999999885e-01
1.376100000000000101e+00 1.000000000000000000e+00 2.390000000000000124e+00 9.320000000000000506e-01
1.380700000000000038e+00 1.000000000000000000e+00 2.395000000000000018e+00 8.719999999999999973e-01
1.385899999999999910e+00 1.000000000000000000e+00 2.390000000000000124e+00 9.439999999999999503e-01
1.390400000000000080e+00 1.000000000000000000e+00 2.391999999999999904e+00 9.170000000000000373e-01
1.394900000000000029e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.770000000000000018e-01
1.399999999999999911e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.529999999999999805e-01
1.405499999999999972e+00 1.000000000000000000e+00 2.391999999999999904e+00 9.280000000000000471e-01
1.409999999999999920e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.910000000000000142e-01
1.415200000000000014e+00 1.000000000000000000e+00 2.392999999999999794e+00 8.569999999999999840e-01
1.419699999999999962e+00 1.000000000000000000e+00 2.391999999999999904e+00 9.350000000000000533e-01
